,id,unix_time,gps_x,gps_y
309,106667626,1515600600.0,15.614222222222223,52.0815
310,106667630,1515606960.0,15.536,52.24769444444444
311,106676965,1515646800.0,15.39936111111111,52.01558333333333
312,106669070,1515681480.0,15.706333333333333,52.09727777777778
313,106669947,1515683640.0,15.492916666666666,51.94119444444444
314,106722477,1515655800.0,15.492777777777778,51.9575
315,106678350,1515686400.0,15.074083333333334,51.55866666666667
316,106670113,1515676920.0,14.56086111111111,52.35272222222222
317,106670057,1515687600.0,15.686527777777778,51.806916666666666
318,106668637,1515649920.0,15.511083333333334,51.944472222222224
319,106670317,1515663360.0,15.550055555555556,51.93691666666667
320,106668525,1515662820.0,15.71738888888889,51.80169444444444
321,106668911,1515671880.0,14.726694444444444,51.95433333333333
322,106669084,1515669660.0,15.562888888888889,51.84827777777778
323,106667950,1515649200.0,14.455333333333334,51.54230555555556
324,106669190,1515703320.0,15.573722222222223,51.926611111111114
325,106671982,1515690000.0,15.236472222222222,52.73430555555556
326,106669062,1515675300.0,15.252916666666668,52.727583333333335
327,106668165,1515652200.0,15.233055555555556,52.75333333333333
328,106668450,1515660600.0,15.689333333333334,51.72986111111111
329,106668149,1515660300.0,15.200333333333333,52.72386111111111
330,106673961,1515687300.0,14.921944444444444,51.48458333333333
331,106673954,1515674400.0,15.133972222222223,51.62727777777778
332,106668243,1515664500.0,15.210611111111112,52.72866666666667
333,106669841,1515684600.0,15.617833333333333,52.065444444444445
334,106668661,1515677700.0,15.246166666666667,52.74905555555556
335,106668308,1515664800.0,15.390305555555555,52.818
336,106668916,1515654000.0,15.773277777777778,51.734611111111114
337,106671727,1515649200.0,15.719944444444444,51.786138888888885
338,106669116,1515693900.0,14.647527777777778,52.59061111111111
339,106667949,1515652200.0,14.633861111111111,52.58155555555555
340,106670104,1515678960.0,15.556083333333333,51.92252777777778
341,106668476,1515664920.0,14.942527777777778,51.78827777777778
342,106673970,1515699000.0,15.146472222222222,51.640166666666666
343,106669867,1515685260.0,15.153055555555556,52.0865
344,106668975,1515658500.0,15.516388888888889,51.93025
345,106668214,1515645900.0,15.128111111111112,51.62975
346,106668058,1515654000.0,15.828166666666666,52.83141666666667
347,106670793,1515666900.0,15.5765,52.4455
348,106668354,1515661980.0,15.614333333333333,51.471
349,106672292,1515774360.0,15.258138888888888,51.8035
350,106670888,1515752820.0,15.0985,52.04672222222222
351,106671155,1515769500.0,15.154277777777779,52.745555555555555
352,106672069,1515776760.0,15.502888888888888,52.59894444444444
353,106672300,1515772440.0,15.506805555555555,51.931416666666664
354,106671293,1515789600.0,15.602583333333333,51.753861111111114
355,106678724,1515722700.0,15.718361111111111,51.79391666666667
356,106672272,1515763800.0,15.420111111111112,52.007333333333335
357,106671705,1515756600.0,15.520194444444444,51.945861111111114
358,106672285,1515777900.0,15.853055555555555,52.07080555555556
359,106672025,1515773100.0,15.53711111111111,52.24786111111111
360,106671388,1515774000.0,14.641361111111111,52.59452777777778
361,106672271,1515762900.0,15.559944444444444,51.93855555555555
362,106672242,1515779400.0,15.717805555555556,51.79788888888889
363,106670654,1515732420.0,14.803194444444445,52.19138888888889
364,106672304,1515788220.0,16.220111111111112,51.7685
365,106671932,1515768300.0,16.275333333333332,51.768166666666666
366,106671857,1515762600.0,15.229666666666667,52.743944444444445
367,106671228,1515777900.0,15.230638888888889,52.744083333333336
368,106670671,1515759000.0,15.200388888888888,52.73708333333333
369,106672276,1515785520.0,15.496833333333333,51.92936111111111
370,106674050,1515738600.0,15.162888888888888,51.720055555555554
371,106671329,1515772800.0,14.658944444444444,52.592416666666665
372,106672286,1515783780.0,14.978305555555556,51.82925
373,106671243,1515769800.0,15.670833333333333,52.052305555555556
374,106671057,1515761400.0,15.255222222222223,52.74027777777778
375,106684835,1515777600.0,15.11561111111111,52.449777777777776
376,106671247,1515767520.0,15.626611111111112,52.08327777777778
377,106670976,1515758400.0,15.71025,51.83411111111111
378,106671163,1515770220.0,15.658416666666668,51.609
379,106671884,1515755820.0,14.6815,52.604305555555555
380,106671127,1515770160.0,15.10125,52.05063888888889
381,106671760,1515751440.0,15.080666666666666,51.67616666666667
382,106671253,1515784680.0,15.507138888888889,51.93563888888889
383,106681184,1515748200.0,14.754333333333333,51.5475
384,106672190,1515775680.0,15.511138888888889,51.937222222222225
385,106670627,1515751800.0,15.249722222222223,52.73858333333333
